Codigo.Comuna,Nombre.Comuna,participacion_2021,total_votantes,Artes,Parisi,Boric,Kast,MEO,Sichel,Provoste,AD_D,CPM_D,DA_D,FSC_D,INDUN_D,NPS_D,PDG_D,PTR_D,UPA_D,PEV_D,PRO_D,IND_D,NT_D,participacion_convencionales,del_pueblo,apruebo_dignidad,otra,no_neutrales,del_apruebo,chile_vamos,padron_2020,participacion_plebiscito,APRUEBO,RECHAZO,guillier,navarro,sanchez,goic,artes.17,kast.17,meo.17,pinera,padron_2017,participacion_17,parisi.13,matthei,bachelet,MEO.13,claude,padron_2013,participacion_13,Ingresos,Educacion,Pueblos.Originarios,Pyme2020,Desempleo,Cuentapropistas,Informales,Proporcion.Evangelicos,Micro,Pequeña,Ruralidad,Diferencial.Participacion,Diferencia.Participacion.2013,Diferencia.Participacion.2017,Diferencia.Participacion.conv,Diferencia.Boric.Parisi,MEO.21.13,Dif.Concerta,Dif.Derecha,Pequena
8202,ARAUCO,0.46094101033442453,10.346826313072373,0.00856426681520679,0.23436847235761035,0.15339089263333797,0.34695724829410945,0.06001949589193706,0.07923687508703524,0.11746274892076312,0.13101147367564486,0.30759215558629666,0,0.14989014565871916,0,0.17023354219220438,0.1637236553014891,0,0.01985515501668158,0.05769387256896411,0,0,0,0.3343924513768535,0,0.2864958249352145,0.28313657740666087,0.15107016028409637,0.09732219982723869,0.18197523754678951,10.336697520952852,0.4656659317857606,0.7224813757571538,0.2775186242428462,0.26480637813211844,0.00847095671981776,0.1448604783599089,0.05858485193621868,0.00583712984054669,0.16287015945330297,0.0583001138952164,0.29626993166287013,10.306449530426175,0.46944026733500416,0.1372393247269116,0.18980470043032108,0.5622641509433962,0.06355511420059583,0.01880172128434293,10.254461275355103,0.5316977014326446,13.674018995658574,8.29006230797944,0.16667126,0.82848044,0.05287578,0.12174282,0.16843626,0.413,0.04769240644457282,335,0.23521370166885913,-0.004724921451336073,-0.07075669109822008,-0.00849925700057963,0.12654855895757106,-0.08097757972427239,-0.0035356183086587695,-0.1473436292113553,0.12992419171827457,0.010751652866037615
15101,ARICA,0.45149394646229035,12.101045407662468,0.01171029324936036,0.2833349734304271,0.1815956504625074,0.29607852784884864,0.05579610312930525,0.07405038378271994,0.09743406809683132,0.09233144354639923,0.22476356041047726,0.02051089114048856,0.15280030098208378,0,0.361347154292238,0.12363617493286282,0.01769567078787249,0,0,0,0,0.00691480390757774,0.2536265689214706,0,0.2010160287290882,0.26749583953753175,0.1446308136988701,0.21441709731102743,0.1724402207234825,12.102460600406465,0.4643984138868092,0.7645513386992763,0.2354486613007237,0.2505869797225187,0.00416933475631447,0.23584489505514053,0.03937388829598007,0.00348630380647456,0.1134685165421558,0.06298114549982213,0.2900889363215937,12.057410211028271,0.4076938249831759,0.2065844603158036,0.2174989189914563,0.4185366871934036,0.10274799827038632,0.0216947231872605,11.95538444969622,0.43087508753445164,13.568535017367191,9.42223820469791,0.34279738,0.83775928,0.03034978,0.15828822000000004,0.16860966,0.1227,0.060257691880484285,1832,0.07252935664586614,-0.01290446742451884,0.020618858927838712,0.04380012147911444,0.19786737754081973,-0.10173932296791968,-0.04695189514108107,-0.1531529116256874,0.08003997530997486,0.010174386315672553
11201,AYSEN,0.3967326338159118,10.025129798518233,0.01406093069969869,0.18569356098649703,0.24416917754714876,0.25823010824684745,0.06148867313915857,0.07990179667447829,0.15645575270617118,0.09911712772218952,0.22071806945261918,0,0,0,0.5602118893466745,0.0529723366686286,0,0,0,0,0.06698057680988817,0,0.3396201354761589,0.09477251988006778,0.08095424325381306,0.06674488332681527,0,0.5420414548298788,0.2154868987094251,10.016726948142638,0.39829449057951605,0.8096625938796099,0.1903374061203901,0.30137619983809416,0.00381635249219382,0.17289233260090206,0.07667399097953047,0.00462588180871978,0.07343587371342662,0.0520411703480976,0.3151381982190355,9.993785190516908,0.3950205573321151,0.16721497447532616,0.18899602949517869,0.5464549064095292,0.05536018150879183,0.01871809415768576,9.933628709448115,0.4276634969920435,13.787221056819151,8.33293687876986,0.33732627,0.80934922,0.03857986000000001,0.17676029999999998,0.1945909,0.1343,0.06415194580953645,317,0.12150687661949372,-0.0015618567636042635,-0.030930863176131695,0.0017120764837966762,0.057112498339752904,0.05847561656065173,0.006128491630366738,-0.14492044713192298,0.02299370670229023,0.014034621685040067
13402,BUIN,0.5243784264532144,11.229673564797762,0.01298635546667341,0.13257220970559197,0.26580259727109334,0.2945599068425183,0.08098119130192644,0.11667468293547326,0.09642305647672328,0.2560771632471008,0.21264495985727028,0.04683318465655662,0.1312165477252453,0.031361507582515595,0.13553746654772522,0.09291369313113287,0,0,0.07571364852809989,0.01770182872435325,0,0,0.4249930309426148,0.15542228885557222,0.2186406796601699,0.10451024487756122,0.11350574712643678,0.20299225387306347,0.2049287856071964,11.205190333866954,0.549632027859776,0.8226413226413226,0.17735867735867736,0.1961759082217973,0.00299553855959209,0.19298916507329508,0.05334608030592734,0.00583173996175908,0.12383683875079668,0.05981516889738687,0.36500956022944553,11.115859981040396,0.4667628553154145,0.10550098231827112,0.28110674525212836,0.4242960052390308,0.13002619515389652,0.01951538965291421,10.98661388366879,0.5169437015471072,13.682721860901683,9.02978600655976,0.08144782,0.80006143,0.06713234,0.13391472000000001,0.15486512,0.0991,0.05487634901039385,1076,0.1417978451587543,-0.025253601406561632,0.007434724906107193,0.057615571137799915,0.0993853955105996,0.13323038756550137,-0.04904500385197008,-0.09975285174507403,0.046225029548546015,0.01428324904092496
16102,BULNES,0.4158753347942537,9.929886026390658,0.00925058548009367,0.1129976580796253,0.1481264637002342,0.35655737704918034,0.05362997658079625,0.1490632318501171,0.17037470725995316,0.05495802728226652,0.32200944386149,0.046038824763903446,0.08709338929695695,0,0.34771773347324236,0.06820566631689401,0,0,0.058368310598111206,0.01560860440713536,0,0,0.34058923788653517,0.18029739776951673,0.11967400629110667,0.11752931083786101,0.14212181870174434,0.15170145839290822,0.28867600800686305,9.929057828647657,0.3770835364070572,0.7204342768514929,0.2795657231485072,0.25777119898498624,0.00581518291393529,0.1142947769084373,0.07940367942482554,0.0065552971029816,0.06396701205328822,0.04176358638189892,0.4304292662296468,9.911505324129712,0.4691235553791975,0.09778508559822031,0.24412418996034432,0.5621433407486217,0.05822613405551794,0.01315407679659541,9.869154873455622,0.535006468305304,13.312964563275445,8.0511596831154,0.04219979,0.78421788,0.05711054,0.10383026,0.13630438,0.2185,0.04485025566106647,202,0.3664681226560776,0.038791798387196486,-0.11913113351105026,-0.05324822058494377,0.07528609690771854,0.0351288056206089,-0.004596157474721696,-0.08739649172503308,0.07519134266965061,0.009836863890917945
5402,CABILDO,0.4301474664596962,9.800235922725653,0.01301714138419899,0.1685784250547751,0.2992653692486145,0.1839154530222967,0.08764015981440908,0.08544915581904884,0.1621342956566568,0.26913839687781443,0.15971179825878112,0.03437406184329026,0.06274392074452112,0.02806964875412786,0.32122485740018014,0.08555989192434699,0.01651155809066346,0.022665866106274357,0,0,0,0,0.38502051225191264,0.09992800575953924,0.4630669546436285,0.10554355651547873,0.07487401007919367,0.16400287976961841,0.09258459323254137,9.8001804826702,0.5016355269723346,0.8784261715296198,0.1215738284703802,0.2857142857142857,0.00183621006243114,0.237972824091076,0.08911739502999143,0.00734484024972456,0.04737421961072347,0.05802423797282409,0.2726159872689436,9.788637710857186,0.45816040381379697,0.07251864601262191,0.14951233505450373,0.638095238095238,0.07733792312105565,0.03029259896729776,9.751559401061966,0.5072463768115942,13.53599729640753,7.97455129922314,0.04796782,0.77139437,0.03343584,0.18190888000000002,0.14181226,0.1102,0.05765605943009203,249,0.3588221095824282,-0.0714880605126384,-0.07709891035189803,-0.028012937354100764,0.045126954207783565,0.13068694419383942,0.010302236693353423,-0.1235799900576289,-0.0032513784275980395,0.013804191152012419
8303,CABRERO,0.42879337131020195,10.130742639890052,0.0081753994797473,0.25743218134522483,0.12160906726124115,0.34355258268301747,0.06289483463396507,0.0875139353400223,0.11882199925678189,0.06285833420202228,0.08276868549984362,0,0.10882935473782963,0,0.6029396434900448,0.08714687793182527,0,0.01386427603460857,0.04159282810382569,0,0,0,0.36935824403457757,0,0.13966781708369283,0.3744607420189819,0.21138912855910263,0.11626402070750647,0.15821829163071613,10.123666714386323,0.40022466500842496,0.6874498797113071,0.3125501202886929,0.19690615972416364,0.00969154785201751,0.11452800298201472,0.09700866648029076,0.00484577392600875,0.1258969341161122,0.06597707576181157,0.3851458391575808,10.097778851943309,0.44180493227386886,0.10481538199761783,0.1748340990301174,0.6071124723498383,0.06908286540752084,0.01420792921558618,10.022514258957768,0.5217507102272727,13.284950654566348,8.06904736217499,0.0599867,0.81656124,0.06778386,0.08774032000000001,0.13379398,0.2641,0.04660797514241326,250,0.2294274041890928,0.02856870630177699,-0.09295733891707075,-0.013011560963666902,0.05943512727562439,-0.13582311408398368,-0.006188030773555772,-0.07808416046738176,0.04592067886545892,0.0099589690475242
2201,CALAMA,0.4323486960924335,11.793076752106357,0.01059181319257524,0.41129793407208026,0.15702450449190758,0.2034816653266683,0.06902156814765617,0.06272940189464117,0.08585311287447128,0.16541795787078806,0.19856431177185893,0.03906954850351075,0.0652532067626407,0.07009767387125874,0.1557486368807123,0.24132114698152432,0.03159690895539949,0,0,0.0155336759110344,0,0.0173969324912721,0.24800314358474454,0.2188975898107803,0.18739145007465186,0.2068009384807581,0.14183856912154544,0.08830250769371399,0.15676894481855022,11.793937844387074,0.47065618700310313,0.8350899144970082,0.1649100855029918,0.23318116290245075,0.0028031395162582,0.20236665064872655,0.03890357200064072,0.00454509050136152,0.103756206951786,0.0665945859362486,0.34784959154252765,11.736308987489044,0.3994561305286731,0.24277615395178215,0.18539733605351433,0.3892735939737529,0.12486023108460678,0.02408929517233262,11.662370806320569,0.4390065363980055,13.932651609815368,9.53756868437976,0.23968962,0.80381845,0.06472718,0.13041822,0.15018742000000002,0.1128,0.04193965224093763,1481,0.03322592491065102,-0.03830749091066965,-0.006657840305572038,0.032892565563760356,0.18434555250768894,-0.2542734295801727,-0.05583866293695061,-0.14732805002797947,-0.08163852432121815,0.011191463958347503
10102,CALBUCO,0.34370082384522815,10.386191440985094,0.01382529850076308,0.19642696830954304,0.1940928270042194,0.3040667923511985,0.06374001256845319,0.09929078014184398,0.1285573211239788,0.16686127977580567,0.20562821111630078,0,0.13159738439981317,0.02895843063988789,0.1971041569360112,0.13766931340495095,0,0,0.07589911256422231,0,0.05628211116300794,0,0.24005677435280323,0.19138817480719791,0.2020565552699229,0.0641388174807198,0.19138817480719791,0.13020565552699226,0.22082262210796916,10.372115235601932,0.34788459131305544,0.7851038949356841,0.21489610506431592,0.1997216423103688,0.00504523312456506,0.18319415448851775,0.06784968684759916,0.00548016701461377,0.08289839944328461,0.05541057759220598,0.4004001391788448,10.340289815953332,0.3713778064932967,0.07577760155079742,0.28028901224777514,0.497576879020178,0.0878491497048198,0.02942990571856551,10.27972980196739,0.3895181219110379,13.504176298158695,7.54481685931257,0.2986906,0.83647059,0.02487938,0.13075125999999998,0.12221546000000001,0.0978,0.03597766052639699,256,0.5141227667108144,-0.004183767467827282,-0.04581729806580975,-0.02767698264806856,0.10364404949242492,-0.0023341413053236393,-0.024109137136366615,-0.07116432118638999,0.002957433314197677,0.007899040390015119
3102,CALDERA,0.48176251331203407,9.617404201448045,0.01934235976789168,0.24053605968499583,0.20945012434374136,0.17449571704890854,0.06327714838353136,0.060790273556231,0.23210831721470015,0.2728103579588728,0.20578827113480577,0.0184310738766184,0.05620715917745618,0,0.25818735719725816,0.08545316070068544,0,0,0.05559786747905557,0,0.04752475247524752,0,0.36035676251331206,0.18212042851865537,0.19523457702253416,0.07923900997414111,0.1763945326930181,0.23642408570373105,0.1305873660879202,9.592332123898705,0.5418372918372918,0.8580425746315656,0.1419574253684343,0.30962962962962964,0.00230452674897119,0.19045267489711937,0.03325102880658436,0.00493827160493827,0.03835390946502057,0.0660082304526749,0.3550617283950617,9.541153770388567,0.43639106386035487,0.10678456044890323,0.1814317292977385,0.5420846794762796,0.11290596837272572,0.02414555347729978,9.442879644930755,0.4660802028847678,13.510834909135921,8.87400119260584,0.17716,0.82494365,0.0495075,0.24947985999999997,0.17282432,0.1508,0.06056975505857295,188,0.1017744238221497,-0.06007477852525772,0.015682310427266255,0.0453714494516792,0.12140575079872201,-0.031085935341254478,-0.049628819989194356,-0.07752131241492949,-0.11977573778992218,0.012513312034078808
5502,CALERA,0.47572254335260117,10.713973225513307,0.01289840171978689,0.23212449761659967,0.26203383493784466,0.18749415833255445,0.1141695485559398,0.09655107954014394,0.09472847929713056,0.2206535108829349,0.21316647949088183,0.03968126637788113,0.07406813198566764,0.042676078934702336,0.2251457297181667,0.13957965666613184,0.0203754211455158,0.02465372479811752,0,0,0,0,0.3770342374388617,0.19841971814375847,0.16746270416887787,0.2782003655875936,0.09222241877469192,0.14823987263399963,0.11545492069107846,10.714106609236245,0.533188102965367,0.8598765946802301,0.14012340531976986,0.23322604605100272,0.00193117108195097,0.23248328794256004,0.05342906660064372,0.0048526863084922,0.05501361723198812,0.07694974003466204,0.34211438474870015,10.698423878998108,0.4560131870116967,0.11399448262963482,0.18459812035348577,0.5385046991162856,0.1029597418992846,0.02693224856221069,10.650649321402312,0.5065608716248223,13.339562897917428,8.73904463522806,0.05789848,0.80854907,0.06198804,0.1385635,0.1436688,NA,0.048843930635838154,489,0.02806312341819264,-0.05746555961276584,-0.03083832827222116,0.019709356340904483,0.09868830591373945,0.029909337321244983,0.011209806656655205,-0.13849756675387215,-0.05806914687600173,0.01087149844375278
13403,CALERA DE TANGO,0.47092580138982293,10.012566147562366,0.01094821020563594,0.07178217821782178,0.2461919268849962,0.34234577303884234,0.06597486671744097,0.16117669459253617,0.10158035034272658,0.22536524712465028,0.3090871412288882,0.03636928815666767,0.169930577142265,0.02124132214278312,0.12962387317376436,0.0518081027872759,0,0,0.04144648222982074,0.01512796601388457,0,0,0.4858551894194127,0.14542770139337455,0.25920457691242965,0.05019839438959121,0.10611792931623144,0.16065331733874688,0.27839808064962623,9.99952474073307,0.5764898255813954,0.7368421052631579,0.2631578947368421,0.17592831911777376,0.00232618247609201,0.17498061514603255,0.05358835185663824,0.00473851985870595,0.07814250021538727,0.05841302662186611,0.4518824847075041,9.966603186850204,0.544852837628503,0.07128477306002928,0.34269765739385066,0.380307467057101,0.13186310395314788,0.02068081991215227,9.836599606994497,0.5841975836629958,13.88834550588066,9.46089863817989,0.05962508,0.76037631,0.03996704,0.16630172,0.16668422,0.1385,0.0471194799372338,323,0.5610117509218099,-0.10556402419157246,-0.11327178227317286,-0.07392703623868008,-0.014929388029589763,0.1744097486671744,-0.0658882372357069,-0.07434796877504718,0.05163998292387445,0.014481058058731226
